_id,model_release_year,make,model,variant,engine_displacement,engine_configuration,engine_induction,fwd_gears_no,transmission_type_description,side_door_no,seating_capacity,body_style,driving_wheels_no,fuel_type,co2_emissions_combined,fuel_consumption_combined,energy_consumption_whkm,electric_range_km,air_pollution_standard,is_current_model,model_end_year,fuel_life_cycle_co2,annual_tailpipe_co2,annual_fuel_cost,model_release_version,test_speed,stationary_noise_data
66d7e0f5cdf87e8b5d63dea4,2020,MG,ZS EV,,0,Electric,N/A,1,N/A,4,5,SUV,2,Pure Electric,0,0,162,320,Pure EV,Yes,0,131,0,680,,,
66d7e0f5cdf87e8b5d63de6c,2023,MG,MG4,64kWh EV RWD ,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,130,535,Pure EV,Yes,0,105,0,546,,,
66d7e0f5cdf87e8b5d63de6d,2016,BMW,I01,i3 BEV 94Ah,0,Electric,N/A,1,Other,4,4,Sedan,2,Pure Electric,0,0,131,300,Pure EV,Yes,0,106,0,550,,,48
66d7e0f5cdf87e8b5d63de73,2021,Tesla,Model 3,StandardRange (E6LRB),0,Electric,N/A,1,N/A,4,5,Sedan,2,Pure Electric,0,0,134,556,Pure EV,Yes,0,109,0,563,,,
66d7e0f5cdf87e8b5d63de77,2019,BMW,i3,i3 BEV 120Ah,0,Electric,N/A,1,Other,4,4,Sedan,2,Pure Electric,0,0,137,335,Pure EV,Yes,0,111,0,575,I01,,
66d7e0f5cdf87e8b5d63de78,2020,Tesla,Model 3,LongRange (E3DB),0,Electric,N/A,1,N/A,4,5,Sedan,4,Pure Electric,0,0,138,657,Pure EV,Yes,0,112,0,580,,,
66d7e0f5cdf87e8b5d63de80,2024,Subaru,Solterra,AWD Touring,0,Electric,N/A,0,N/A,4,5,Wagon,4,Pure Electric,0,0,141,485,Pure EV,Yes,0,114,0,592,MY24,,
66d7e0f5cdf87e8b5d63de82,2024,MINI,Aceman,E,0,Electric,N/A,1,Auto,4,5,Wagon,2,Pure Electric,0,0,141,300,Pure EV,Yes,0,114,0,592,J05,5000,
66d7e0f5cdf87e8b5d63de84,2022,Hyundai,IONIQ6,LRG Range 18 inch,0,Electric,Normal,1,Auto,4,5,Sedan,2,Pure Electric,0,0,143,614,Pure EV,Yes,0,116,0,601,,,
66d7e0f5cdf87e8b5d63de88,2023,Fiat,500e,FWD 87 kW 42 kWh,0,Electric,N/A,1,Auto,2,4,Hatch,2,Pure Electric,0,0,144,311,Pure EV,Yes,0,117,0,605,,,
66d7e0f5cdf87e8b5d63de8c,2021,Tesla,Model Y,(SY6LR),0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,146,510,Pure EV,Yes,0,118,0,613,,1,70
66d7e0f5cdf87e8b5d63de92,2023,MG,MG4,64kWh EV 4WD,0,Electric,N/A,1,Auto,4,5,Hatch,4,Pure Electric,0,0,152,460,Pure EV,Yes,0,123,0,638,,,
66d7e0f5cdf87e8b5d63de99,2022,Tesla,Model Y,RWD (SY6LR),0,Electric,N/A,1,N/A,4,5,SUV,2,Pure Electric,0,0,157,455,Pure EV,Yes,0,127,0,659,,,
66d7e0f5cdf87e8b5d63de9f,2022,BYD,ATTO 3,STANDARD,0,Electric,N/A,1,N/A,4,5,Wagon,2,Pure Electric,0,0,160,345,Pure EV,Yes,0,130,0,672,SC2E,,
66d7e0f5cdf87e8b5d63dea0,2023,Peugeot,2008,e2008 GT,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,161,328,Pure EV,Yes,0,130,0,676,,,
66d7e0f5cdf87e8b5d63dea3,2022,Kia,Niro,EV,1.6,4cyl,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,162,460,Pure EV,Yes,0,131,0,680,2022,,
66d7e0f5cdf87e8b5d63dea5,2023,Mercedes-Benz,EQE,300,0,Electric,N/A,1,Auto,4,5,Sedan,2,Pure Electric,0,0,163,626,Pure EV,Yes,0,132,0,685,V295,,
66d7e0f5cdf87e8b5d63de6f,2020,Tesla,Model 3,StandardRange (E6RB),0,Electric,N/A,1,N/A,4,5,Sedan,2,Pure Electric,0,0,132,508,Pure EV,Yes,0,107,0,554,,,
66d7e0f5cdf87e8b5d63de75,2022,Tesla,Model 3,LongRange (E5LDB),0,Electric,N/A,1,N/A,4,5,Sedan,4,Pure Electric,0,0,136,681,Pure EV,Yes,0,110,0,571,,,
66d7e0f5cdf87e8b5d63de7a,2023,BYD,SEAL,Dynamic,0,Electric,N/A,1,Auto,4,5,Sedan,2,Pure Electric,0,0,138,510,Pure EV,Yes,0,112,0,580,EK,,
66d7e0f5cdf87e8b5d63de7f,2024,Subaru,Solterra,AWD,0,Electric,N/A,0,N/A,4,5,Wagon,4,Pure Electric,0,0,141,485,Pure EV,Yes,0,114,0,592,MY24,,
66d7e0f5cdf87e8b5d63de85,2018,BMW,I01,i3s BEV 94 Ah,0,Electric,N/A,1,N/A,4,4,Sedan,2,Pure Electric,0,0,143,280,Pure EV,Yes,0,116,0,601,,,
66d7e0f5cdf87e8b5d63de86,2022,Tesla,Model 3,RWD (E6LRB),0,Electric,N/A,1,N/A,4,5,Sedan,2,Pure Electric,0,0,144,491,Pure EV,Yes,0,117,0,605,,,
66d7e0f5cdf87e8b5d63de89,2019,BMW,i3,i3s BEV 120Ah,0,Electric,N/A,1,Other,4,4,Sedan,2,Pure Electric,0,0,145,329,Pure EV,Yes,0,117,0,609,I01,,
66d7e0f5cdf87e8b5d63de8a,2023,BYD,SEAL,PREMIUM,0,Electric,N/A,1,Auto,4,5,Sedan,2,Pure Electric,0,0,146,650,Pure EV,Yes,0,118,0,613,EK,,
66d7e0f5cdf87e8b5d63de8b,2022,Tesla,Model Y,RWD (SY6LR),0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,146,510,Pure EV,Yes,0,118,0,613,,1,70
66d7e0f5cdf87e8b5d63de8d,2022,Tesla,Model 3,LongRange (E5LDB),0,Electric,N/A,1,N/A,4,5,Sedan,4,Pure Electric,0,0,147,602,Pure EV,Yes,0,119,0,617,,,
66d7e0f5cdf87e8b5d63de8f,2024,MINI,Cooper,E,0,Electric,N/A,1,Auto,2,4,Hatch,2,Pure Electric,0,0,150,271,Pure EV,Yes,0,122,0,630,J01,4000,
66d7e0f5cdf87e8b5d63de90,2024,MINI,Cooper,SE,0,Electric,N/A,1,Auto,2,4,Hatch,2,Pure Electric,0,0,151,362,Pure EV,Yes,0,122,0,634,J01,5500,
66d7e0f5cdf87e8b5d63de91,2023,Lexus,RZ 450e,,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,152,470,Pure EV,Yes,0,123,0,638,,,
66d7e0f5cdf87e8b5d63de93,2021,Tesla,Model Y,LongRange (LY5LD),0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,154,612,Pure EV,Yes,0,125,0,647,,1,68
66d7e0f5cdf87e8b5d63de96,2020,Tesla,Model 3,Performance (E3DP),0,Electric,N/A,1,N/A,4,5,Sedan,4,Pure Electric,0,0,157,628,Pure EV,Yes,0,127,0,659,,,
66d7e0f5cdf87e8b5d63de9b,2021,Kia,Niro,S,0,Electric,N/A,1,Other,4,5,Wagon,2,Pure Electric,0,0,159,455,Pure EV,Yes,0,129,0,668,2021,,
66d7e0f5cdf87e8b5d63de9c,2021,Kia,Niro,Sport,0,Electric,N/A,1,Other,4,5,Wagon,2,Pure Electric,0,0,159,455,Pure EV,Yes,0,129,0,668,2021,,
66d7e0f5cdf87e8b5d63dea7,2023,BYD,SEAL,PERFORMANCE,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,164,580,Pure EV,Yes,0,133,0,689,EK,,
66d7e0f5cdf87e8b5d63dead,2020,Tesla,Model S,LongRange (SA3EB),0,Electric,N/A,1,N/A,4,5,Hatch,4,Pure Electric,0,0,167,722,Pure EV,Yes,0,135,0,701,,,
66d7e0f5cdf87e8b5d63deb2,2023,GWM,Ora,Extended Range GT,0,Electric,N/A,1,N/A,4,5,Hatch,2,Pure Electric,0,0,168,400,Pure EV,Yes,0,136,0,706,,,
66d7e0f5cdf87e8b5d63deaf,2022,Mercedes-Benz,EQB,EQB 250 ,0,Electric,N/A,1,Auto,4,5,Wagon,2,Pure Electric,0,0,167,507,Pure EV,Yes,0,135,0,701,X243,,
66d7e0f5cdf87e8b5d63deb3,2020,MINI,Cooper SE,Hardtop,0,Electric,N/A,1,Auto,2,4,Hatch,2,Pure Electric,0,0,168,222,Pure EV,Yes,0,136,0,706,F56,,
66d7e0f5cdf87e8b5d63deb6,2023,Cupra,Born,"77kWh 4 seat (19 Alloys)""",0,Electric,N/A,1,Auto,4,4,Hatch,2,Pure Electric,0,0,170,511,Pure EV,Yes,0,138,0,714,MY23,,
66d7e0f5cdf87e8b5d63deb7,2023,Cupra,Born,Born 77kWh 5 seat,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,170,511,Pure EV,Yes,0,138,0,714,MY23,,
66d7e0f5cdf87e8b5d63debb,2019,Nissan,ZE1 LEAF,,0,Electric,N/A,1,Other,4,5,Hatch,2,Pure Electric,0,0,171,315,Pure EV,Yes,0,139,0,718,,,
66d7e0f5cdf87e8b5d63dec2,2022,Tesla,Model Y,Performance (PY5LD),0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,173,514,Pure EV,Yes,0,140,0,727,,,
66d7e0f5cdf87e8b5d63dec7,2024,Renault,Kangoo E-Tech,LWB PRO EV45,0,Electric,N/A,1,Auto,4,2,Van,2,Pure Electric,0,0,175,286,Pure EV,Yes,0,142,0,735,,,
66d7e0f5cdf87e8b5d63deca,2023,MG,ZS EV,72kWh,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,177,505,Pure EV,Yes,0,143,0,743,,,
66d7e0f5cdf87e8b5d63decb,2022,MG,ZS EV,51kWh,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,177,360,Pure EV,Yes,0,143,0,743,,,
66d7e0f5cdf87e8b5d63dedb,2023,BMW,X1,iX1 xDrive30,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,183,400,Pure EV,Yes,0,148,0,769,U11,4000,
66d7e0f5cdf87e8b5d63dedc,2024,MINI,Countryman,SE ALL4,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,183,396,Pure EV,Yes,0,148,0,769,U25,,
66d7e0f5cdf87e8b5d63dee5,2023,Mercedes-Benz,EQE SUV,EQE 300 SUV ,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,189,539,Pure EV,Yes,0,153,0,794,X294,,
66d7e0f5cdf87e8b5d63dee6,2023,Mercedes-Benz,EQE SUV,EQE 350 4MATIC SUV ,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,189,539,Pure EV,Yes,0,153,0,794,X294,,
66d7e0f5cdf87e8b5d63deb8,2022,Mercedes-Benz,EQA Class,EQA350 4MATIC,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,171,464,Pure EV,Yes,0,139,0,718,H243,,
66d7e0f5cdf87e8b5d63deb9,2024,BMW,iX2,eDrive20,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,171,427,Pure EV,Yes,0,139,0,718,U10,3750,
66d7e0f5cdf87e8b5d63debc,2022,Nissan,Leaf,,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,171,311,Pure EV,Yes,0,139,0,718,ZE1,,
66d7e0f5cdf87e8b5d63debd,2020,Tesla,Model S,SA3EP Performance,0,Electric,N/A,1,N/A,4,5,Hatch,4,Pure Electric,0,0,172,704,Pure EV,Yes,0,139,0,722,,,
66d7e0f5cdf87e8b5d63debf,2022,Kia,EV6,GT-Line RWD,0,Electric,N/A,1,Other,4,5,Wagon,2,Pure Electric,0,0,172,504,Pure EV,Yes,0,139,0,722,,,
66d7e0f5cdf87e8b5d63dec1,2023,Ford,Mach-E,Premium 4P RWD,0,Electric,N/A,1,CVT,4,5,SUV,2,Pure Electric,0,0,173,600,Pure EV,Yes,0,140,0,727,,1200,67
66d7e0f5cdf87e8b5d63dec3,2022,BMW,G26,i4 eDrive35,0,Electric,N/A,1,Auto,4,5,Sedan,2,Pure Electric,0,0,173,430,Pure EV,Yes,0,140,0,727,4 Series,,
66d7e0f5cdf87e8b5d63dec4,2024,Volvo,EX30,Single Motor,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,175,462,Pure EV,Yes,0,142,0,735,,,
66d7e0f5cdf87e8b5d63dec5,2023,Volvo,C40,Recharge,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,175,445,Pure EV,No,2024,142,0,735,,,
66d7e0f5cdf87e8b5d63dec9,2023,Mercedes-Benz,EQE Class,EQE 350 4MATIC,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,176,590,Pure EV,Yes,0,143,0,739,V295,,
66d7e0f5cdf87e8b5d63ded0,2023,BMW,5 Series,i5 M60 xDrive,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,180,506,Pure EV,Yes,0,146,0,756,G60,,
66d7e0f5cdf87e8b5d63ded2,2021,Nissan,ZE1 LEAF,e+,0,Electric,N/A,1,Other,4,5,Hatch,2,Pure Electric,0,0,180,450,Pure EV,Yes,0,146,0,756,,,
66d7e0f5cdf87e8b5d63ded5,2024,BMW,5 Series,i5 M60 xDrive Touring,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,181,501,Pure EV,Yes,0,147,0,760,G61,,
66d7e0f5cdf87e8b5d63ded6,2023,Fiat,500e,Abarth 500e 113.7 kW 42 kWh FWD ELECTRIC,0,Electric,N/A,1,Auto,2,4,Hatch,2,Pure Electric,0,0,181,253,Pure EV,Yes,0,147,0,760,,,
66d7e0f5cdf87e8b5d63ded9,2024,Mercedes-Benz,EQE SUV,350 4MATIC SUV,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,183,574,Pure EV,Yes,0,148,0,769,X294,,
66d7e0f5cdf87e8b5d63dedd,2023,MG,MG4,51kWh EV RWD ,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,184,405,Pure EV,Yes,0,149,0,773,,,
66d7e0f5cdf87e8b5d63dedf,2024,BMW,iX2,xDrive30,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,185,395,Pure EV,Yes,0,150,0,777,U10,3750,
66d7e0f5cdf87e8b5d63dee1,2023,Ford,Mach-E,Premium 4P AWD,0,Electric,N/A,1,CVT,4,5,SUV,4,Pure Electric,0,0,188,550,Pure EV,Yes,0,152,0,790,,1200,66
66d7e0f5cdf87e8b5d63dee3,2022,Mercedes-Benz,EQB,EQB 350 4MATIC,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,188,445,Pure EV,Yes,0,152,0,790,X243,,
66d7e0f5cdf87e8b5d63dee8,2024,Mercedes-Benz,EQS SUV,450 4MATIC SUV,0,Electric,N/A,1,Auto,4,7,SUV,4,Pure Electric,0,0,191,698,Pure EV,Yes,0,155,0,802,X296,,
66d7e0f5cdf87e8b5d63deab,2023,GWM,Ora,Extended Range,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,165,420,Pure EV,Yes,0,134,0,693,,,
66d7e0f5cdf87e8b5d63deae,2024,Tesla,Model 3,H5LDP,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,167,528,Pure EV,Yes,0,135,0,701,AWD PERFORMANCE,,
66d7e0f5cdf87e8b5d63deb0,2022,Mercedes-Benz,EQB,EQB 250 ,0,Electric,N/A,1,Auto,4,7,Wagon,2,Pure Electric,0,0,167,507,Pure EV,Yes,0,135,0,701,X243,,
66d7e0f5cdf87e8b5d63deb1,2023,GWM,Ora,Standard Range,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,167,310,Pure EV,Yes,0,135,0,701,,,
66d7e0f5cdf87e8b5d63deb4,2022,Tesla,Model Y,LongRange (LY5LD),0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,169,533,Pure EV,Yes,0,137,0,710,,,
66d7e0f5cdf87e8b5d63deb5,2022,Hyundai,IONIQ6,LRG Range 20 inch,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,169,519,Pure EV,Yes,0,137,0,710,,,
66d7e0f5cdf87e8b5d63debe,2024,Mercedes-Benz,EQE SUV,300 SUV,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,172,606,Pure EV,Yes,0,139,0,722,X294,,
66d7e0f5cdf87e8b5d63dec0,2024,MINI,Countryman,E,0,Electric,N/A,1,Auto,4,5,Wagon,2,Pure Electric,0,0,172,422,Pure EV,Yes,0,139,0,722,U25,,
66d7e0f5cdf87e8b5d63dec6,2024,Renault,Kangoo E-Tech,SWB PRO EV45,0,Electric,N/A,1,Auto,4,2,Van,2,Pure Electric,0,0,175,286,Pure EV,Yes,0,142,0,735,,,
66d7e0f5cdf87e8b5d63dec8,2023,Mercedes-Benz,EQE,350 4MATIC,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,176,590,Pure EV,Yes,0,143,0,739,V295,,
66d7e0f5cdf87e8b5d63decc,2023,Ford,Mach-E,Select LFP RWD,0,Electric,N/A,1,CVT,4,5,Coupe,2,Pure Electric,0,0,178,470,Pure EV,Yes,0,144,0,748,,1200,67
66d7e0f5cdf87e8b5d63decf,2024,Kia,EV5,Long Range 2WD 18 inch (Air),0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,180,555,Pure EV,Yes,0,146,0,756,,,
66d7e0f5cdf87e8b5d63ded1,2022,Kia,EV6,GT-Line AWD,0,Electric,N/A,1,Other,4,5,Wagon,4,Pure Electric,0,0,180,484,Pure EV,Yes,0,146,0,756,,,
66d7e0f5cdf87e8b5d63ded3,2024,Volvo,EX30,Twin Motor,0,Electric,N/A,1,Auto,4,5,Hatch,4,Pure Electric,0,0,180,445,Pure EV,Yes,0,146,0,756,,,
66d7e0f5cdf87e8b5d63ded4,2022,Nissan,Leaf,e+,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,180,439,Pure EV,Yes,0,146,0,756,ZE1,,
66d7e0f5cdf87e8b5d63ded7,2023,Cupra,Born,"77kWh 4 seat (20 Alloys)""",0,Electric,N/A,1,Auto,4,4,Hatch,2,Pure Electric,0,0,182,475,Pure EV,Yes,0,147,0,764,MY23,,
66d7e0f5cdf87e8b5d63ded8,2024,Kia,EV5,Standard Range 2WD 18 inch (Air),0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,182,400,Pure EV,Yes,0,147,0,764,,,
66d7e0f5cdf87e8b5d63deda,2023,Volvo,XC40,Recharge,0,Electric,N/A,1,Auto,4,5,Hatch,2,Pure Electric,0,0,183,435,Pure EV,No,2024,148,0,769,,,
66d7e0f5cdf87e8b5d63dede,2023,Volvo,C40,Recharge Twin,0,Electric,N/A,1,Auto,4,5,Hatch,4,Pure Electric,0,0,185,480,Pure EV,No,2024,150,0,777,,,
66d7e0f5cdf87e8b5d63dee2,2022,Genesis,GV60,AWD,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,188,470,Pure EV,Yes,0,152,0,790,,,66
66d7e0f5cdf87e8b5d63dee4,2022,Mercedes-Benz,EQB,EQB 350 4MATIC,0,Electric,N/A,1,Auto,4,7,Wagon,4,Pure Electric,0,0,188,445,Pure EV,Yes,0,152,0,790,X243,,
66d7e0f5cdf87e8b5d63dee7,2021,Hyundai,Ioniq 5,EV,0,Electric,N/A,0,N/A,4,5,SUV,4,Pure Electric,0,0,190,430,Pure EV,Yes,0,154,0,798,,,
66d7e0f5cdf87e8b5d63dea9,2022,Tesla,Model 3,Performance (E5LDP),0,Electric,N/A,1,N/A,4,5,Sedan,4,Pure Electric,0,0,165,547,Pure EV,Yes,0,134,0,693,,,
66d7e0f5cdf87e8b5d63deaa,2022,Kia,EV6,Air RWD,0,Electric,N/A,1,Other,4,5,Wagon,2,Pure Electric,0,0,165,528,Pure EV,Yes,0,134,0,693,,,
66d7e0f5cdf87e8b5d63deac,2022,Kia,Niro Plus,EV,0,Electric,N/A,1,Auto,4,5,Wagon,2,Pure Electric,0,0,166,427,Pure EV,Yes,0,134,0,697,,,
66d7e0f5cdf87e8b5d63deba,2022,MG,ZS EV,,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,171,360,Pure EV,Yes,0,139,0,718,,,
66d7e0f5cdf87e8b5d63decd,2022,Mercedes-Benz,EQA Class,EQA350 4MATIC,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,179,475,Pure EV,Yes,0,145,0,752,H243,,
66d7e0f5cdf87e8b5d63dece,2021,Hyundai,Ioniq 5,EV,0,Electric,N/A,0,N/A,4,5,SUV,2,Pure Electric,0,0,179,451,Pure EV,Yes,0,145,0,752,,,
